trait,sample,ll_neut,ll_dir,I1_dir,ll_stab,I2_stab,ll_plei,Ip_plei,ll_full,I1_full,I2_full
arthrosis,0,1.7610563312668113,3.424570361482966,-0.0016250000000000001,3.0381976489261984,0.19822935540566322,2.640714037835297,0.3020834642857635,4.092548383229728,-0.0009154088967884412,0.1631007323411607
asthma,0,11.005634962571097,11.209514087434611,0.0001328125,13.071816101436083,0.04093637430609224,12.404942810134372,0.04378823315605392,13.253601329791369,8.70462480495462e-05,0.04117347999833985
bc,0,38.20519833369092,40.239671287082764,-0.00020507812500000002,41.19592926252631,0.03085712563528432,40.80639786971862,0.029946272586237485,43.12300329133132,-0.00017014358081468114,0.027967246778344536
bmi,0,141.35270250139186,141.3463542854395,0.0,160.17321106916677,0.27918908636256545,163.09832260341008,0.7157489872483549,160.17706531177484,2.5887149386108303e-06,0.27916720825484215
cad,0,11.654303750021564,11.76160944788621,-7.8125e-05,15.66748856061237,0.03917136900279532,15.491946829624936,0.069944082326965,15.73909739862422,-3.726469768056975e-05,0.03222962641610303
dbp,0,67.38488484851885,68.37717324306321,0.00032031249999999996,81.24520980659582,0.41139386651885995,78.76974224095422,0.7530202245937312,81.98849319363363,0.00020920021833239902,0.3879634939980289
diverticulitis,0,26.428509462413764,27.04089111897161,0.00015625,29.21120972207585,0.04207493342829673,29.703656776121864,0.09808476649077116,29.641019436944596,9.30077752564103e-05,0.04457435921287556
gallstones,0,3.7433749137041077,5.249018450618333,-0.000625,3.904382798301503,0.009620621417548908,3.742139898561414,2.8339525742663025e-05,5.267017154090653,-0.0005712668723426761,0.0035553772913404858
glaucoma,0,1.2321508291056396,1.5502149372656067,-0.0003046875,1.232498919229718,5.768131546755948e-06,1.2137388968175142,5.425910880072238e-06,1.550339225302269,-0.0003036013752922087,1e-08
hdl,0,158.0219844418753,160.95908629048793,0.0001337890625,199.3668677952651,0.06678932145045033,207.77259924665208,0.2477388633200012,201.64221399122508,8.975564496267914e-05,0.06921387190807651
height,0,862.0010049651017,862.256932305085,3.076171875e-05,1102.0983761876405,0.1747754659990098,1130.9673431953206,0.4969788314969889,1102.3441301783678,1.7302488389393785e-05,0.17477336114134184
hypothyroidism,0,14.066342561290154,16.09109459683565,-0.00023779296875,14.152947248989328,0.0026499775060091894,14.050765370259025,2.5829106024819003e-05,16.09210201024189,-0.00023712494544405422,0.00017755297472208314
ibd,0,3.6813146376120125,4.166786214812595,0.0001953125,3.6818473573759807,1.995262314968834e-07,3.6463990899256102,3.548133892335688e-07,4.167754585817506,0.00019873605389148126,1e-08
ldl,0,40.42781961621908,53.40211267984929,0.0006445312499999999,48.480057139484494,0.05306457466184873,53.82462315985049,0.13087168772568117,57.13816543489531,0.00047274283321348807,0.022021331289944317
rbc,0,145.2533011219233,145.61811611770756,8.984375e-05,166.89693342851373,0.1365074173164133,166.7321715661509,0.2031365563912964,167.183935175678,6.152517106232859e-05,0.14493181402385394
sbp,0,93.5500700562753,97.04886373784966,0.0005234375,117.10483054960598,0.4216016906433084,112.25825738086799,0.6040586414377325,119.10829758383913,0.0002865212369418607,0.4015389542882441
t2d,0,9.949147863247717,10.713707157287478,0.000171875,10.31515188394983,0.003705507155537035,9.93379163899081,2.4691854600760592e-05,10.904726661917222,0.00014288340622260878,0.0030004042171228843
triglycerides,0,124.13340382282898,124.32282858672784,-4.296875e-05,153.15597540814176,0.07315732422467884,161.5699311667309,0.29698156545988325,153.2721532119241,-2.7542804693599286e-05,0.07325771281913347
varicose,0,1.5064232081940725,2.202885987945845,-0.00042187500000000005,1.5066854552988906,1.995262314968834e-07,1.4889560061999665,3.548133892335688e-07,2.2032483237183786,-0.0004218700302418485,1.0001165578990813e-08
wbc,0,206.44217882642405,206.43457433603882,7.8125e-06,238.88941659510945,0.24155042864303836,240.2881869367349,0.4845644650413773,238.89557431944536,4.974916899983534e-07,0.24143872897205662
