model	beta	cut	rep	ll_neut	I2_stab	ll_stab	Ip_plei	ll_plei	Ip_plei_ssd	ll_plei_ssd
plei	True	1.0	0	218.36	-0.00334	253.34	0.14649	252.91	0.08905	253.52
plei	True	1.0	1	223.53	-3e-05	269.16	7e-05	272.41	8e-05	271.96
plei	True	1.0	2	237.16	-4e-05	289.32	8e-05	288.71	9e-05	288.93
plei	True	1.0	3	217.95	-2e-05	248.45	6e-05	251.47	6e-05	251.31
plei	True	1.0	4	229.07	-3e-05	277.58	6e-05	279.31	7e-05	279.39
plei	True	1.0	5	227.6	-4e-05	283.18	8e-05	282.79	8e-05	283.13
plei	True	1.0	6	224.89	-3e-05	272.0	7e-05	272.12	8e-05	272.29
plei	True	1.0	7	220.71	-3e-05	271.93	7e-05	271.03	7e-05	271.41
plei	True	1.0	8	240.56	-4e-05	292.72	8e-05	295.58	9e-05	295.27
plei	True	1.0	9	225.04	-3e-05	277.05	6e-05	276.38	8e-05	276.69
plei	True	1.0	10	218.78	-0.01479	258.34	7e-05	260.17	0.14897	260.35
plei	True	1.0	11	241.15	-3e-05	298.96	8e-05	299.98	8e-05	299.9
plei	True	1.0	12	231.82	-3e-05	294.49	0.0001	299.47	0.00011	299.27
plei	True	1.0	13	232.53	-3e-05	280.62	7e-05	283.84	8e-05	283.58
plei	True	1.0	14	214.34	-3e-05	261.04	6e-05	259.02	7e-05	259.59
plei	True	1.0	15	224.6	-4e-05	276.04	8e-05	276.97	9e-05	277.0
plei	True	1.0	16	248.46	-3e-05	305.06	0.0001	307.75	0.0001	308.05
plei	True	1.0	17	231.19	-3e-05	288.26	8e-05	289.56	9e-05	289.84
plei	True	1.0	18	240.98	-4e-05	302.32	0.00014	309.19	0.00014	308.66
plei	True	1.0	19	215.7	-3e-05	250.89	6e-05	253.06	6e-05	253.19
plei	True	1.0	20	225.02	-3e-05	270.52	6e-05	270.82	7e-05	270.96
plei	True	1.0	21	199.23	-2e-05	224.71	3e-05	225.68	4e-05	225.62
plei	True	1.0	22	240.0	-3e-05	294.56	7e-05	294.87	8e-05	295.11
plei	True	1.0	23	214.84	-3e-05	261.64	7e-05	260.12	8e-05	260.82
plei	True	1.0	24	201.67	-0.02	228.3	4e-05	229.54	5e-05	229.09
plei	True	1.0	25	221.33	-3e-05	268.42	8e-05	270.45	8e-05	270.38
plei	True	1.0	26	235.78	-2e-05	281.15	7e-05	285.38	8e-05	285.15
plei	True	1.0	27	232.88	-3e-05	278.61	8e-05	280.17	8e-05	280.06
plei	True	1.0	28	210.29	-2e-05	242.37	4e-05	243.03	5e-05	243.0
plei	True	1.0	29	219.61	-3e-05	262.07	6e-05	264.35	7e-05	264.2
plei	True	1.0	30	223.31	-3e-05	270.12	7e-05	272.13	8e-05	271.86
plei	True	1.0	31	220.74	-3e-05	269.54	7e-05	268.11	8e-05	268.54
plei	True	1.0	32	233.08	-0.01708	280.15	7e-05	284.87	8e-05	284.34
plei	True	1.0	33	231.7	-3e-05	274.27	7e-05	272.52	8e-05	273.01
plei	True	1.0	34	224.09	-3e-05	264.55	5e-05	265.37	6e-05	265.81
plei	True	1.0	35	224.31	-3e-05	265.2	7e-05	269.06	8e-05	268.67
plei	True	1.0	36	212.65	-3e-05	256.03	8e-05	258.49	9e-05	258.23
plei	True	1.0	37	213.14	-2e-05	240.23	3e-05	242.41	4e-05	242.29
plei	True	1.0	38	221.57	-3e-05	261.57	5e-05	260.7	6e-05	260.99
plei	True	1.0	39	211.46	-0.0218	240.11	4e-05	242.05	5e-05	241.8
plei	True	1.0	40	207.34	-3e-05	242.34	5e-05	241.42	6e-05	241.82
plei	True	1.0	41	231.4	-4e-05	284.39	7e-05	284.03	9e-05	284.19
plei	True	1.0	42	212.17	-2e-05	250.22	4e-05	250.59	5e-05	250.82
plei	True	1.0	43	232.48	-3e-05	273.56	6e-05	274.03	7e-05	274.2
plei	True	1.0	44	212.65	-3e-05	254.3	6e-05	254.96	7e-05	255.05
plei	True	1.0	45	228.17	-4e-05	283.04	0.00011	288.5	0.00011	287.99
plei	True	1.0	46	220.12	-3e-05	260.26	5e-05	264.13	6e-05	263.71
plei	True	1.0	47	240.43	-3e-05	299.88	0.0001	301.86	0.00011	302.31
plei	True	1.0	48	232.73	-3e-05	281.49	5e-05	281.07	6e-05	281.33
plei	True	1.0	49	225.4	-2e-05	260.94	5e-05	263.38	5e-05	263.07
plei	True	1.0	50	250.87	-4e-05	316.12	9e-05	317.26	0.0001	317.42
plei	True	1.0	51	217.7	-2e-05	257.85	5e-05	257.46	5e-05	257.87
plei	True	1.0	52	225.86	-3e-05	269.19	8e-05	272.01	8e-05	271.7
plei	True	1.0	53	227.38	-3e-05	268.73	6e-05	266.77	7e-05	267.42
plei	True	1.0	54	228.16	-5e-05	280.74	8e-05	285.85	9e-05	285.48
plei	True	1.0	55	214.93	-3e-05	249.29	6e-05	248.54	7e-05	249.01
plei	True	1.0	56	214.21	-3e-05	256.83	6e-05	256.53	6e-05	256.85
plei	True	1.0	57	225.63	-3e-05	279.83	8e-05	282.74	9e-05	282.59
plei	True	1.0	58	237.36	-4e-05	305.34	9e-05	303.11	0.0001	303.68
plei	True	1.0	59	237.6	-4e-05	300.75	0.0001	305.22	0.00011	304.74
plei	True	1.0	60	221.9	-3e-05	267.97	7e-05	270.54	7e-05	270.21
plei	True	1.0	61	245.77	-3e-05	308.36	9e-05	312.45	9e-05	312.17
plei	True	1.0	62	221.86	-3e-05	269.36	7e-05	270.81	7e-05	270.76
plei	True	1.0	63	237.1	-3e-05	289.92	8e-05	293.59	9e-05	293.47
plei	True	1.0	64	237.22	-4e-05	291.21	0.0001	294.78	0.00011	294.3
plei	True	1.0	65	217.46	-3e-05	261.5	5e-05	257.99	6e-05	258.79
plei	True	1.0	66	232.16	-3e-05	280.18	7e-05	281.86	8e-05	281.71
plei	True	1.0	67	228.97	-3e-05	284.55	9e-05	290.53	0.0001	290.05
plei	True	1.0	68	235.74	-4e-05	289.04	0.00011	292.07	0.00012	291.61
plei	True	1.0	69	226.73	-3e-05	271.91	6e-05	272.94	7e-05	272.94
plei	True	1.0	70	232.73	-3e-05	281.06	7e-05	282.4	8e-05	282.46
plei	True	1.0	71	218.87	-0.00401	261.03	0.1189	261.13	0.10078	262.44
plei	True	1.0	72	223.98	-4e-05	270.57	9e-05	274.47	0.0001	273.81
plei	True	1.0	73	216.49	-3e-05	252.99	5e-05	254.55	6e-05	254.33
plei	True	1.0	74	220.14	-3e-05	263.47	7e-05	268.19	8e-05	267.61
plei	True	1.0	75	235.72	-4e-05	290.24	0.00011	294.51	0.00011	294.02
plei	True	1.0	76	216.1	-3e-05	255.57	6e-05	258.08	6e-05	257.89
plei	True	1.0	77	210.55	-3e-05	248.01	5e-05	249.67	6e-05	249.61
plei	True	1.0	78	222.76	-3e-05	261.96	7e-05	263.67	7e-05	263.51
plei	True	1.0	79	239.79	-3e-05	293.91	7e-05	295.1	8e-05	295.12
plei	True	1.0	80	217.54	-0.00311	254.38	0.16554	253.47	0.07784	254.23
plei	True	1.0	81	215.72	-3e-05	258.61	6e-05	256.5	7e-05	257.08
plei	True	1.0	82	212.8	-3e-05	253.7	6e-05	254.85	7e-05	254.73
plei	True	1.0	83	230.37	-3e-05	275.91	8e-05	278.89	9e-05	278.71
plei	True	1.0	84	226.08	-3e-05	269.47	6e-05	270.77	7e-05	270.73
plei	True	1.0	85	225.48	-3e-05	273.21	7e-05	276.15	8e-05	276.1
plei	True	1.0	86	246.47	-4e-05	303.78	9e-05	306.26	0.0001	306.15
plei	True	1.0	87	243.66	-4e-05	301.47	9e-05	303.51	0.0001	303.31
plei	True	1.0	88	229.85	-3e-05	281.42	8e-05	283.7	9e-05	283.6
plei	True	1.0	89	231.04	-4e-05	279.94	8e-05	280.94	9e-05	280.93
plei	True	1.0	90	236.98	-4e-05	295.07	0.0001	297.77	0.0001	297.62
plei	True	1.0	91	219.4	-2e-05	254.81	4e-05	254.77	5e-05	254.99
plei	True	1.0	92	227.0	-3e-05	282.14	9e-05	283.47	0.0001	283.77
plei	True	1.0	93	229.71	-2e-05	259.12	5e-05	261.72	6e-05	261.51
plei	True	1.0	94	236.65	-3e-05	287.25	8e-05	290.26	9e-05	290.09
plei	True	1.0	95	232.48	-3e-05	278.69	7e-05	280.7	8e-05	280.67
plei	True	1.0	96	204.18	-2e-05	228.52	3e-05	229.07	4e-05	229.08
plei	True	1.0	97	224.33	-3e-05	269.54	6e-05	270.75	7e-05	270.81
plei	True	1.0	98	217.72	-3e-05	258.96	7e-05	262.36	8e-05	262.21
plei	True	1.0	99	241.42	-4e-05	314.71	0.00013	319.91	0.00013	319.62
plei	True	3.0	0	233.78	-2e-05	282.96	6e-05	288.09	6e-05	287.25
plei	True	3.0	1	238.86	-2e-05	283.61	5e-05	284.97	5e-05	284.93
plei	True	3.0	2	241.98	-2e-05	282.5	5e-05	283.69	5e-05	283.61
plei	True	3.0	3	239.53	-2e-05	300.77	8e-05	304.72	8e-05	304.09
plei	True	3.0	4	242.62	-3e-05	306.34	0.0001	309.79	0.0001	309.63
plei	True	3.0	5	227.16	-2e-05	270.85	5e-05	271.4	5e-05	271.39
plei	True	3.0	6	242.32	-2e-05	297.08	7e-05	298.27	7e-05	298.19
plei	True	3.0	7	257.7	-2e-05	312.61	7e-05	313.56	7e-05	313.44
plei	True	3.0	8	249.26	-3e-05	319.21	0.0001	321.88	0.0001	321.87
plei	True	3.0	9	270.55	-3e-05	344.46	0.0001	343.85	9e-05	344.23
plei	True	3.0	10	265.89	-2e-05	333.2	9e-05	335.34	9e-05	335.46
plei	True	3.0	11	249.0	-2e-05	292.95	5e-05	297.72	5e-05	297.08
plei	True	3.0	12	254.52	-2e-05	308.55	6e-05	310.38	6e-05	310.13
plei	True	3.0	13	243.91	-3e-05	310.27	8e-05	309.97	8e-05	310.36
plei	True	3.0	14	241.61	-2e-05	302.21	7e-05	303.32	7e-05	303.33
plei	True	3.0	15	243.74	-2e-05	293.03	5e-05	294.61	5e-05	294.54
plei	True	3.0	16	267.7	-3e-05	358.51	0.00011	357.71	0.00011	357.96
plei	True	3.0	17	269.25	-3e-05	343.85	9e-05	344.26	9e-05	344.47
plei	True	3.0	18	237.92	-2e-05	282.22	5e-05	283.8	6e-05	283.75
plei	True	3.0	19	253.49	-2e-05	300.01	6e-05	302.18	6e-05	302.04
plei	True	3.0	20	237.25	-2e-05	287.48	6e-05	289.31	6e-05	289.13
plei	True	3.0	21	242.19	-2e-05	287.58	5e-05	288.57	5e-05	288.51
plei	True	3.0	22	250.28	-2e-05	294.37	5e-05	295.88	5e-05	295.79
plei	True	3.0	23	260.31	-2e-05	325.03	9e-05	330.8	9e-05	330.14
plei	True	3.0	24	244.5	-2e-05	292.39	5e-05	295.55	6e-05	295.41
plei	True	3.0	25	228.57	-2e-05	275.39	6e-05	274.59	6e-05	274.89
plei	True	3.0	26	260.69	-4e-05	344.87	0.00011	345.69	0.00011	345.88
plei	True	3.0	27	261.41	-2e-05	318.8	6e-05	318.54	6e-05	318.61
plei	True	3.0	28	248.82	-3e-05	334.37	0.00012	335.33	0.00012	335.31
plei	True	3.0	29	268.41	-3e-05	346.86	0.0001	348.88	0.0001	348.79
plei	True	3.0	30	265.91	-3e-05	337.28	0.0001	340.14	9e-05	339.84
plei	True	3.0	31	254.55	-3e-05	307.19	8e-05	310.93	8e-05	310.29
plei	True	3.0	32	260.16	-3e-05	329.04	8e-05	329.35	8e-05	329.5
plei	True	3.0	33	252.82	-2e-05	309.95	6e-05	312.0	6e-05	311.81
plei	True	3.0	34	259.54	-2e-05	318.2	7e-05	318.25	7e-05	318.41
plei	True	3.0	35	255.83	-3e-05	325.66	8e-05	325.22	8e-05	325.72
plei	True	3.0	36	252.2	-2e-05	320.54	8e-05	322.49	8e-05	322.31
plei	True	3.0	37	257.55	-2e-05	293.42	4e-05	294.47	5e-05	294.4
plei	True	3.0	38	256.46	-2e-05	312.83	6e-05	313.99	7e-05	313.95
plei	True	3.0	39	247.64	-2e-05	303.05	7e-05	304.55	7e-05	304.35
plei	True	3.0	40	256.4	-2e-05	324.93	8e-05	327.62	8e-05	327.57
plei	True	3.0	41	242.57	-2e-05	285.4	7e-05	288.41	7e-05	287.96
plei	True	3.0	42	248.88	-2e-05	294.57	5e-05	294.59	6e-05	294.67
plei	True	3.0	43	257.28	-3e-05	329.2	0.00011	331.74	0.0001	331.44
plei	True	3.0	44	248.9	-3e-05	312.12	8e-05	313.76	8e-05	313.64
plei	True	3.0	45	241.81	-2e-05	292.07	6e-05	291.81	6e-05	291.94
plei	True	3.0	46	249.79	-2e-05	310.65	7e-05	313.23	7e-05	312.94
plei	True	3.0	47	271.11	-3e-05	332.19	8e-05	333.17	9e-05	333.2
plei	True	3.0	48	243.79	-2e-05	281.01	4e-05	281.49	4e-05	281.46
plei	True	3.0	49	257.95	-3e-05	329.33	9e-05	328.21	9e-05	328.56
plei	True	3.0	50	257.15	-3e-05	333.95	9e-05	334.23	9e-05	334.38
plei	True	3.0	51	260.8	-4e-05	346.26	0.00013	349.73	0.00013	349.35
plei	True	3.0	52	244.86	-2e-05	294.34	5e-05	295.26	5e-05	295.26
plei	True	3.0	53	247.7	-2e-05	304.36	7e-05	303.79	7e-05	303.78
plei	True	3.0	54	244.41	-2e-05	298.95	7e-05	302.9	7e-05	302.35
plei	True	3.0	55	242.93	-2e-05	283.87	4e-05	282.52	4e-05	282.86
plei	True	3.0	56	272.71	-3e-05	349.65	0.00012	350.93	0.00012	351.02
plei	True	3.0	57	245.24	-2e-05	292.13	5e-05	293.79	6e-05	293.73
plei	True	3.0	58	253.86	-2e-05	314.31	9e-05	321.86	8e-05	320.94
plei	True	3.0	59	256.98	-2e-05	304.28	7e-05	308.74	7e-05	308.18
plei	True	3.0	60	252.67	-2e-05	305.15	6e-05	304.29	6e-05	304.54
plei	True	3.0	61	251.43	-2e-05	311.16	7e-05	313.24	7e-05	313.07
plei	True	3.0	62	244.63	-2e-05	302.23	7e-05	303.42	7e-05	303.51
plei	True	3.0	63	255.19	-3e-05	318.77	7e-05	318.25	7e-05	318.42
plei	True	3.0	64	245.89	-2e-05	300.63	6e-05	301.31	6e-05	301.61
plei	True	3.0	65	252.11	-2e-05	312.21	6e-05	312.78	6e-05	312.89
plei	True	3.0	66	249.1	-2e-05	300.98	6e-05	302.95	6e-05	302.7
plei	True	3.0	67	259.76	-2e-05	326.67	7e-05	329.58	8e-05	329.7
plei	True	3.0	68	244.11	-2e-05	315.01	8e-05	315.18	8e-05	315.25
plei	True	3.0	69	246.01	-2e-05	288.34	5e-05	291.69	6e-05	291.18
plei	True	3.0	70	246.01	-2e-05	305.59	7e-05	307.1	7e-05	307.05
plei	True	3.0	71	256.58	-2e-05	313.83	7e-05	315.27	7e-05	315.17
plei	True	3.0	72	251.57	-2e-05	312.39	7e-05	315.53	7e-05	315.22
plei	True	3.0	73	249.77	-2e-05	311.45	6e-05	310.78	6e-05	311.28
plei	True	3.0	74	262.32	-3e-05	317.45	8e-05	320.32	8e-05	320.03
plei	True	3.0	75	256.92	-3e-05	322.89	0.0001	324.89	0.0001	324.77
plei	True	3.0	76	257.67	-3e-05	337.48	9e-05	340.06	9e-05	339.94
plei	True	3.0	77	246.32	-3e-05	306.39	7e-05	307.21	7e-05	307.03
plei	True	3.0	78	250.78	-2e-05	309.86	7e-05	314.72	7e-05	314.25
plei	True	3.0	79	262.03	-2e-05	323.04	7e-05	323.68	7e-05	323.65
plei	True	3.0	80	248.58	-2e-05	296.18	6e-05	296.58	6e-05	296.6
plei	True	3.0	81	239.41	-2e-05	279.29	5e-05	282.93	6e-05	282.56
plei	True	3.0	82	250.6	-3e-05	318.48	9e-05	318.84	9e-05	318.96
plei	True	3.0	83	240.39	-2e-05	285.04	6e-05	285.98	6e-05	285.92
plei	True	3.0	84	232.68	-2e-05	277.15	5e-05	278.33	5e-05	278.25
plei	True	3.0	85	247.88	-2e-05	298.93	6e-05	300.89	6e-05	300.73
plei	True	3.0	86	250.35	-2e-05	321.23	8e-05	321.92	8e-05	322.04
plei	True	3.0	87	263.21	-3e-05	348.31	0.00013	355.51	0.00012	354.57
plei	True	3.0	88	257.3	-3e-05	341.2	9e-05	339.06	9e-05	339.59
plei	True	3.0	89	257.52	-2e-05	314.23	7e-05	313.32	7e-05	313.47
plei	True	3.0	90	257.11	-2e-05	314.84	7e-05	315.23	7e-05	315.37
plei	True	3.0	91	234.58	-2e-05	282.09	6e-05	283.73	6e-05	283.47
plei	True	3.0	92	242.95	-2e-05	305.13	7e-05	307.34	7e-05	307.24
plei	True	3.0	93	252.74	-3e-05	319.39	9e-05	320.86	9e-05	320.78
plei	True	3.0	94	236.07	-0.0008	286.51	6e-05	288.42	0.01917	288.54
plei	True	3.0	95	253.09	-2e-05	307.5	7e-05	314.23	7e-05	313.45
plei	True	3.0	96	270.34	-3e-05	343.0	0.00012	346.94	0.00012	346.66
plei	True	3.0	97	253.75	-2e-05	320.5	8e-05	319.88	8e-05	320.2
plei	True	3.0	98	246.35	-3e-05	306.18	7e-05	308.52	7e-05	308.28
