model	beta	cut	rep	ll_neut	I2_stab	ll_stab	Ip_plei	ll_plei	Ip_plei_ssd	ll_plei_ssd
plei	True	3.0	99	256.28	-2e-05	315.3	6e-05	316.66	6e-05	316.7
plei	True	5.0	0	262.7	-2e-05	325.02	7e-05	325.91	7e-05	325.91
plei	True	5.0	1	260.51	-2e-05	311.42	6e-05	314.05	6e-05	313.81
plei	True	5.0	2	266.92	-2e-05	324.85	6e-05	325.49	6e-05	325.67
plei	True	5.0	3	270.17	-2e-05	332.61	8e-05	336.87	8e-05	336.46
plei	True	5.0	4	265.24	-2e-05	317.78	5e-05	319.07	5e-05	318.98
plei	True	5.0	5	261.74	-2e-05	332.85	8e-05	334.03	7e-05	334.14
plei	True	5.0	6	263.27	-2e-05	330.18	7e-05	331.16	7e-05	331.18
plei	True	5.0	7	262.51	-2e-05	308.57	5e-05	312.28	5e-05	311.89
plei	True	5.0	8	264.99	-2e-05	338.38	8e-05	337.52	7e-05	337.72
plei	True	5.0	9	280.45	-2e-05	343.2	8e-05	346.59	8e-05	346.45
plei	True	5.0	10	268.3	-2e-05	332.65	7e-05	333.76	7e-05	333.87
plei	True	5.0	11	281.59	-3e-05	369.33	0.00012	371.43	0.00011	371.36
plei	True	5.0	12	248.07	-2e-05	314.31	8e-05	317.66	7e-05	317.24
plei	True	5.0	13	272.79	-2e-05	346.84	0.0001	349.18	9e-05	348.96
plei	True	5.0	14	264.01	-2e-05	324.53	8e-05	324.27	8e-05	324.41
plei	True	5.0	15	266.24	-2e-05	317.76	6e-05	321.29	6e-05	320.76
plei	True	5.0	16	269.59	-3e-05	355.91	0.0001	357.95	0.0001	358.06
plei	True	5.0	17	266.67	-2e-05	339.96	7e-05	340.85	6e-05	340.97
plei	True	5.0	18	258.6	-2e-05	316.31	7e-05	320.77	7e-05	320.01
plei	True	5.0	19	257.02	-2e-05	324.66	8e-05	326.4	8e-05	326.21
plei	True	5.0	20	262.87	-2e-05	324.31	5e-05	323.37	5e-05	323.66
plei	True	5.0	21	264.39	-2e-05	333.36	6e-05	333.36	7e-05	333.67
plei	True	5.0	22	280.71	-2e-05	353.56	0.0001	358.73	9e-05	358.09
plei	True	5.0	23	265.17	-2e-05	342.89	9e-05	342.39	8e-05	342.49
plei	True	5.0	24	270.34	-2e-05	346.92	7e-05	346.14	7e-05	346.69
plei	True	5.0	25	267.03	-2e-05	335.15	9e-05	336.36	8e-05	336.49
plei	True	5.0	26	262.52	-2e-05	330.97	6e-05	330.3	6e-05	330.4
plei	True	5.0	27	259.18	-2e-05	316.88	6e-05	318.01	6e-05	317.82
plei	True	5.0	28	266.35	-2e-05	343.72	7e-05	345.01	7e-05	345.03
plei	True	5.0	29	252.45	-2e-05	318.13	8e-05	320.98	7e-05	320.64
plei	True	5.0	30	262.4	-2e-05	319.91	7e-05	321.63	6e-05	321.43
plei	True	5.0	31	254.99	-1e-05	298.1	3e-05	298.77	4e-05	298.86
plei	True	5.0	32	259.4	-2e-05	331.78	8e-05	332.93	8e-05	332.84
plei	True	5.0	33	277.17	-2e-05	358.18	0.00011	362.85	0.0001	362.45
plei	True	5.0	34	249.95	-2e-05	300.09	6e-05	303.53	6e-05	303.0
plei	True	5.0	35	268.42	-1e-05	318.3	5e-05	321.65	5e-05	321.35
plei	True	5.0	36	260.72	-2e-05	324.49	8e-05	325.48	7e-05	325.51
plei	True	5.0	37	271.71	-2e-05	349.24	8e-05	347.25	8e-05	347.67
plei	True	5.0	38	260.8	-2e-05	338.89	8e-05	340.34	7e-05	340.37
plei	True	5.0	39	256.53	-2e-05	309.0	5e-05	310.93	5e-05	310.66
plei	True	5.0	40	267.23	-2e-05	338.18	9e-05	343.08	9e-05	342.72
plei	True	5.0	41	276.07	-3e-05	359.32	0.00012	360.07	0.00011	360.09
plei	True	5.0	42	258.43	-2e-05	325.79	8e-05	327.35	8e-05	327.29
plei	True	5.0	43	272.33	-2e-05	343.42	8e-05	343.05	8e-05	343.15
plei	True	5.0	44	264.09	-2e-05	332.86	8e-05	331.85	7e-05	332.03
plei	True	5.0	45	277.34	-2e-05	346.0	7e-05	345.88	7e-05	345.93
plei	True	5.0	46	253.7	-2e-05	313.74	6e-05	318.48	6e-05	318.05
plei	True	5.0	47	273.36	-2e-05	356.49	9e-05	358.03	9e-05	358.01
plei	True	5.0	48	265.91	-2e-05	326.29	6e-05	324.7	6e-05	325.1
plei	True	5.0	49	268.2	-2e-05	332.36	7e-05	334.36	7e-05	334.19
plei	True	5.0	50	274.88	-2e-05	346.55	8e-05	347.36	8e-05	347.46
plei	True	5.0	51	273.6	-2e-05	345.21	7e-05	346.87	7e-05	346.75
plei	True	5.0	52	268.7	-2e-05	365.63	0.00011	367.72	0.00011	367.77
plei	True	5.0	53	258.06	-2e-05	332.8	8e-05	336.11	7e-05	335.72
plei	True	5.0	54	252.72	-2e-05	328.63	8e-05	328.78	7e-05	328.99
plei	True	5.0	55	272.43	-2e-05	340.35	7e-05	340.27	7e-05	340.28
plei	True	5.0	56	262.2	-2e-05	316.97	7e-05	318.9	6e-05	318.62
plei	True	5.0	57	258.55	-2e-05	323.96	9e-05	325.57	8e-05	325.23
plei	True	5.0	58	266.29	-2e-05	350.37	8e-05	349.3	7e-05	349.42
plei	True	5.0	59	259.62	-2e-05	318.74	7e-05	319.63	7e-05	319.56
plei	True	5.0	60	274.85	-2e-05	362.71	0.00011	364.28	0.0001	364.31
plei	True	5.0	61	273.02	-2e-05	348.35	7e-05	351.14	7e-05	350.91
plei	True	5.0	62	271.48	-2e-05	361.12	0.00011	366.23	0.0001	365.73
plei	True	5.0	63	286.54	-2e-05	377.44	0.00011	379.52	0.0001	379.39
plei	True	5.0	64	267.66	-2e-05	338.41	7e-05	337.63	7e-05	337.93
plei	True	5.0	65	249.9	-2e-05	291.63	4e-05	295.46	4e-05	294.99
plei	True	5.0	66	258.75	-2e-05	309.03	6e-05	310.25	6e-05	310.13
plei	True	5.0	67	271.87	-2e-05	349.79	9e-05	352.24	8e-05	352.39
plei	True	5.0	68	263.17	-2e-05	310.41	5e-05	313.08	5e-05	312.76
plei	True	5.0	69	270.25	-2e-05	320.83	5e-05	324.68	5e-05	324.26
plei	True	5.0	70	283.08	-2e-05	355.99	9e-05	353.21	8e-05	353.87
plei	True	5.0	71	262.46	-2e-05	329.06	7e-05	330.54	7e-05	330.51
plei	True	5.0	72	262.05	-2e-05	328.75	7e-05	330.73	7e-05	330.49
plei	True	5.0	73	270.16	-2e-05	360.11	0.0001	365.77	9e-05	365.32
plei	True	5.0	74	258.98	-2e-05	322.45	6e-05	326.89	6e-05	326.49
plei	True	5.0	75	272.48	-2e-05	340.03	7e-05	339.5	6e-05	339.67
plei	True	5.0	76	256.67	-2e-05	319.72	8e-05	321.83	8e-05	321.58
plei	True	5.0	77	254.16	-2e-05	327.18	8e-05	326.69	8e-05	326.88
plei	True	5.0	78	267.36	-2e-05	328.44	6e-05	328.1	6e-05	328.25
plei	True	5.0	79	274.4	-2e-05	341.83	8e-05	341.56	8e-05	341.78
plei	True	5.0	80	253.88	-2e-05	315.31	6e-05	317.78	6e-05	317.68
plei	True	5.0	81	281.5	-2e-05	362.16	0.0001	365.07	9e-05	364.9
plei	True	5.0	82	271.47	-2e-05	342.71	7e-05	340.45	7e-05	340.93
plei	True	5.0	83	268.63	-2e-05	342.45	8e-05	342.0	7e-05	342.3
plei	True	5.0	84	255.19	-2e-05	311.65	7e-05	316.49	7e-05	315.98
plei	True	5.0	85	263.1	-2e-05	336.06	9e-05	335.77	9e-05	335.92
plei	True	5.0	86	263.58	-2e-05	335.66	8e-05	339.14	8e-05	338.78
plei	True	5.0	87	256.23	-2e-05	319.61	7e-05	322.39	7e-05	322.08
plei	True	5.0	88	263.72	-2e-05	335.99	9e-05	340.21	9e-05	339.71
plei	True	5.0	89	274.63	-2e-05	331.4	5e-05	332.32	6e-05	332.35
plei	True	5.0	90	278.19	-2e-05	344.41	8e-05	346.35	7e-05	346.32
plei	True	5.0	91	273.25	-2e-05	326.63	6e-05	329.3	6e-05	329.01
plei	True	5.0	92	264.68	-2e-05	324.74	7e-05	327.79	7e-05	327.53
plei	True	5.0	93	263.23	-2e-05	335.08	7e-05	335.6	6e-05	335.62
plei	True	5.0	94	263.35	-2e-05	310.17	4e-05	309.54	4e-05	309.76
plei	True	5.0	95	261.36	-2e-05	319.28	6e-05	321.35	6e-05	321.16
plei	True	5.0	96	267.05	-2e-05	326.88	6e-05	327.8	6e-05	327.84
plei	True	5.0	97	275.01	-2e-05	351.63	8e-05	352.5	8e-05	352.59
plei	True	5.0	98	256.13	-2e-05	310.99	5e-05	310.43	5e-05	310.65
plei	True	5.0	99	271.61	-3e-05	351.8	0.0001	351.32	9e-05	351.73
plei	True	7.0	0	275.42	-2e-05	357.71	9e-05	359.72	9e-05	359.74
plei	True	7.0	1	274.28	-2e-05	371.1	0.0001	371.35	9e-05	371.72
plei	True	7.0	2	283.58	-2e-05	359.7	0.0001	362.5	8e-05	362.12
plei	True	7.0	3	283.17	-2e-05	364.53	8e-05	366.25	7e-05	366.24
plei	True	7.0	4	273.96	-2e-05	345.33	6e-05	343.74	6e-05	344.27
plei	True	7.0	5	282.04	-2e-05	362.26	8e-05	361.84	8e-05	362.14
plei	True	7.0	6	263.26	-2e-05	327.19	6e-05	329.14	6e-05	329.18
plei	True	7.0	7	272.67	-2e-05	345.11	7e-05	345.06	6e-05	345.19
plei	True	7.0	8	268.12	-2e-05	340.22	7e-05	341.61	7e-05	341.57
plei	True	7.0	9	279.89	-2e-05	350.24	7e-05	350.33	7e-05	350.4
plei	True	7.0	10	272.55	-1e-05	336.88	7e-05	343.09	7e-05	342.58
plei	True	7.0	11	276.36	-2e-05	368.69	0.0001	368.47	9e-05	368.54
plei	True	7.0	12	261.8	-2e-05	325.61	6e-05	325.78	6e-05	325.77
plei	True	7.0	13	283.43	-2e-05	357.12	7e-05	357.81	7e-05	357.99
plei	True	7.0	14	266.97	-1e-05	330.04	6e-05	331.19	5e-05	331.13
plei	True	7.0	15	268.39	-2e-05	339.33	6e-05	339.11	5e-05	339.34
plei	True	7.0	16	279.32	-2e-05	356.26	8e-05	358.15	8e-05	358.31
plei	True	7.0	17	289.56	-2e-05	371.76	0.00011	377.49	0.0001	377.23
plei	True	7.0	18	273.12	-2e-05	370.0	0.0001	368.69	9e-05	368.94
plei	True	7.0	19	261.45	-2e-05	322.75	6e-05	325.48	6e-05	325.26
plei	True	7.0	20	272.62	-2e-05	357.16	0.00012	363.52	0.0001	362.92
plei	True	7.0	21	268.17	-2e-05	348.19	8e-05	346.71	7e-05	347.08
plei	True	7.0	22	286.79	-2e-05	387.66	0.00011	387.23	0.0001	387.82
plei	True	7.0	23	265.09	-2e-05	327.8	6e-05	331.01	6e-05	330.87
plei	True	7.0	24	283.44	-2e-05	350.91	8e-05	356.15	7e-05	355.42
plei	True	7.0	25	283.49	-2e-05	382.54	0.00012	380.75	0.00011	381.15
plei	True	7.0	26	273.72	-2e-05	356.61	9e-05	358.97	8e-05	358.89
plei	True	7.0	27	266.98	-2e-05	324.75	6e-05	327.54	6e-05	327.17
plei	True	7.0	28	282.82	-2e-05	346.37	6e-05	345.99	6e-05	346.19
plei	True	7.0	29	273.82	-1e-05	339.84	6e-05	340.34	5e-05	340.42
plei	True	7.0	30	282.14	-2e-05	355.8	8e-05	359.9	8e-05	359.53
plei	True	7.0	31	284.29	-2e-05	349.13	7e-05	349.82	7e-05	349.84
plei	True	7.0	32	283.97	-2e-05	340.58	7e-05	341.83	7e-05	341.74
plei	True	7.0	33	279.07	-2e-05	359.65	8e-05	360.58	8e-05	360.65
plei	True	7.0	34	270.04	-2e-05	333.62	6e-05	335.98	6e-05	335.86
plei	True	7.0	35	277.24	-2e-05	344.2	7e-05	347.09	7e-05	346.91
plei	True	7.0	36	265.26	-2e-05	329.67	5e-05	328.57	5e-05	328.91
plei	True	7.0	37	258.31	-1e-05	306.41	5e-05	307.72	5e-05	307.66
plei	True	7.0	38	276.46	-2e-05	352.42	9e-05	353.82	8e-05	353.82
plei	True	7.0	39	283.34	-2e-05	362.58	8e-05	364.74	7e-05	364.83
plei	True	7.0	40	266.12	-2e-05	338.11	8e-05	341.69	8e-05	341.28
plei	True	7.0	41	278.38	-2e-05	350.01	7e-05	349.82	6e-05	350.05
plei	True	7.0	42	279.79	-2e-05	373.02	0.0001	370.33	9e-05	370.78
plei	True	7.0	43	275.92	-2e-05	350.51	7e-05	350.47	7e-05	350.78
plei	True	7.0	44	268.25	-2e-05	341.1	7e-05	344.46	7e-05	344.13
plei	True	7.0	45	273.32	-2e-05	353.48	7e-05	351.85	6e-05	352.3
plei	True	7.0	46	263.45	-2e-05	346.65	7e-05	345.51	7e-05	345.81
plei	True	7.0	47	276.56	-2e-05	340.17	7e-05	341.24	6e-05	341.38
plei	True	7.0	48	273.11	-1e-05	338.62	6e-05	341.24	5e-05	340.77
plei	True	7.0	49	265.9	-2e-05	346.16	7e-05	344.23	6e-05	344.7
plei	True	7.0	50	264.51	-2e-05	352.32	9e-05	350.4	8e-05	350.75
plei	True	7.0	51	272.52	-2e-05	352.52	7e-05	351.14	7e-05	351.78
plei	True	7.0	52	266.74	-2e-05	345.43	7e-05	344.0	7e-05	344.35
plei	True	7.0	53	273.71	-2e-05	333.81	6e-05	335.37	6e-05	335.28
plei	True	7.0	54	285.84	-2e-05	371.21	9e-05	373.14	8e-05	373.34
plei	True	7.0	55	270.43	-2e-05	324.89	5e-05	325.95	5e-05	325.87
plei	True	7.0	56	268.77	-1e-05	320.56	4e-05	320.64	4e-05	320.74
plei	True	7.0	57	294.22	-3e-05	396.67	0.00014	395.46	0.00012	395.98
plei	True	7.0	58	267.68	-2e-05	320.49	5e-05	320.44	5e-05	320.58
plei	True	7.0	59	273.11	-2e-05	341.71	6e-05	340.99	6e-05	341.19
plei	True	7.0	60	278.03	-2e-05	354.58	8e-05	355.09	8e-05	355.16
plei	True	7.0	61	284.83	-2e-05	368.91	0.00011	372.0	0.0001	372.01
plei	True	7.0	62	257.32	-2e-05	333.07	8e-05	335.0	8e-05	334.85
plei	True	7.0	63	272.16	-2e-05	331.96	5e-05	333.08	5e-05	333.04
plei	True	7.0	64	284.87	-2e-05	372.5	0.0001	372.19	9e-05	372.32
plei	True	7.0	65	279.73	-2e-05	351.32	7e-05	351.28	7e-05	351.36
plei	True	7.0	66	276.31	-2e-05	354.74	9e-05	354.55	8e-05	354.81
plei	True	7.0	67	260.93	-2e-05	324.37	7e-05	326.24	7e-05	326.03
plei	True	7.0	68	279.64	-2e-05	358.54	8e-05	359.43	8e-05	359.48
plei	True	7.0	69	279.63	-2e-05	356.3	8e-05	355.39	8e-05	355.72
plei	True	7.0	70	282.2	-2e-05	361.98	8e-05	363.07	7e-05	363.21
plei	True	7.0	71	276.86	-1e-05	346.68	6e-05	347.58	5e-05	347.65
plei	True	7.0	72	266.32	-2e-05	326.85	6e-05	327.91	6e-05	327.89
plei	True	7.0	73	260.79	-1e-05	311.93	5e-05	311.96	5e-05	312.02
plei	True	7.0	74	267.75	-1e-05	329.25	6e-05	331.85	5e-05	331.53
plei	True	7.0	75	286.96	-2e-05	370.95	0.00011	371.11	0.0001	371.23
plei	True	7.0	76	274.88	-2e-05	348.82	8e-05	352.11	8e-05	351.87
plei	True	7.0	77	292.01	-3e-05	385.74	0.00012	383.24	0.00011	383.75
plei	True	7.0	78	264.66	-2e-05	339.54	8e-05	342.44	8e-05	342.29
plei	True	7.0	79	260.96	-2e-05	322.71	6e-05	323.48	6e-05	323.58
plei	True	7.0	80	269.49	-2e-05	329.29	7e-05	330.7	6e-05	330.65
plei	True	7.0	81	267.7	-2e-05	325.98	6e-05	327.5	6e-05	327.26
plei	True	7.0	82	272.35	-2e-05	341.32	8e-05	344.27	7e-05	343.84
plei	True	7.0	83	286.48	-2e-05	383.17	0.0001	385.67	9e-05	385.42
plei	True	7.0	84	274.96	-2e-05	354.16	8e-05	353.91	7e-05	353.94
plei	True	7.0	85	271.81	-2e-05	348.18	0.0001	354.67	9e-05	353.98
plei	True	7.0	86	282.0	-2e-05	374.08	0.00012	374.42	0.0001	374.58
plei	True	7.0	87	273.61	-2e-05	363.44	9e-05	361.04	8e-05	361.67
plei	True	7.0	88	267.45	-2e-05	327.76	5e-05	328.08	5e-05	328.18
plei	True	7.0	89	267.33	-2e-05	343.49	9e-05	342.89	8e-05	343.23
plei	True	7.0	90	278.52	-2e-05	340.88	5e-05	339.83	5e-05	340.07
plei	True	7.0	91	279.28	-3e-05	375.57	0.00013	374.51	0.00011	374.76
plei	True	7.0	92	278.77	-2e-05	348.63	6e-05	348.85	6e-05	349.12
plei	True	7.0	93	276.01	-2e-05	350.1	7e-05	350.31	7e-05	350.38
plei	True	7.0	94	270.95	-2e-05	341.15	6e-05	340.91	6e-05	341.16
plei	True	7.0	95	278.34	-2e-05	365.59	8e-05	365.75	7e-05	365.93
plei	True	7.0	96	279.63	-2e-05	365.19	0.00012	369.6	0.00011	369.4
plei	True	7.0	97	276.97	-2e-05	346.88	7e-05	349.51	7e-05	349.37
plei	True	7.0	98	275.98	-2e-05	363.24	0.0001	363.52	9e-05	363.59
plei	True	7.0	99	267.38	-1e-05	313.02	4e-05	315.04	4e-05	314.88
