Trait,I2_ud,I2_std,Ip_ud,Ip_std,ll_I2_ud,ll_I2_std,ll_Ip_ud,ll_Ip_std,ll_neut
arthrosis,-0.40966796874999856,-0.5642578124999986,0.15454101562500747,-0.15432128906249326,93.57051082119096,93.59488479564168,93.53679837078661,93.35748346489721,80.98610410785314
asthma,-1.3007812499999993,-1.3958984374999994,-1.0530029296874954,-1.2530273437499961,54.740747913139586,54.653996156353784,54.49273699616358,54.43603848183464,50.14992640255114
bc,-1.4323242187499994,-1.6353515625,-1.0942382812499953,-1.3056152343749963,107.03766095851651,105.92437697306052,109.52775784041016,109.30383270923272,95.79887966838658
bmi,-0.08608398437499831,-0.3053710937499985,0.9528808593750095,0.5120361328125083,869.1963783793926,844.3521279586254,910.9332952410638,896.8727385931529,657.5794237236402
cad,-1.3250976562499992,-1.4390624999999995,-0.5883544921874944,-0.889013671874995,37.07779779166937,36.876483290883776,38.53014504089761,38.37793546604554,28.726195111238138
dbp,0.1317382812500019,-0.061230468749998275,0.791748046875009,0.41110839843750807,440.4383690552987,434.3223054651294,441.70659825565644,436.48151276280225,334.7562511516084
diverticulitis,-1.015429687499999,-1.1103515624999991,-0.48090820312499405,-0.6681152343749944,70.64491072567203,71.81033574344859,71.78158320911119,72.83799495775983,62.966346180783965
fvc,0.217968750000002,0.05000000000000182,0.9123779296875093,0.6042480468750084,690.1395221986286,692.0617423201173,712.8585833592678,708.8663639510447,529.0988000427327
gallstones,-2.0876953125,-2.1690429687500004,-1.5809326171874967,-1.7153320312499971,42.847350144965624,43.01142676442971,43.68950019814853,43.859495728298015,40.62112069822406
glaucoma,-1.7325195312499995,-1.8678710937499996,-1.5791015624999964,-1.8052734374999972,29.668876069157747,29.619070954480968,29.452336076338476,29.368592582381886,27.70575891018317
grip_strength,0.6510742187500024,0.4349609375000022,1.2634277343750102,0.9000732421875093,312.1119618765213,310.4036936501561,312.4827061964187,311.1354641906318,257.08573374336953
hdl,-1.0251632690429675,-1.0926757812499992,0.16215820312500748,-0.1368164062499932,564.0538860757418,558.8343948803193,637.7547521303904,631.2339272083154,483.978765188907
height,-0.6085937499999987,-0.6678222656249988,0.40642089843750806,0.13439941406250744,2379.7157868054846,2398.405085210162,2642.389163704795,2614.296296451123,1859.7330371197468
hypothyroidism,-1.9216796875,-2.148046875000001,-1.7906982421874973,-1.9924804687499977,122.10614775567927,121.75333343270675,123.01995495933312,122.82142789184002,119.0138380555706
ibd,-2.1500976562500003,-2.2502929687500006,-1.9602539062499975,-2.143945312499998,87.9220191151419,88.07763757303492,87.96337955005995,87.92836957389005,83.46590380564827
ldl,-1.6449218749999996,-2.01708984375,-0.2917236328124936,-0.5811767578124942,336.92860411271124,329.755055735533,391.11357098559233,387.80941905258663,316.3918418457189
malignant_neoplasms,-0.9527343749999991,-1.0523437499999992,-0.6806396484374946,-0.8120361328124948,34.11688954771549,34.68499537355383,33.70944291098704,34.16717629356852,28.65193560827593
pulse_rate,-0.34960937499999856,-0.5107421874999987,0.24645996093750766,-0.03200683593749297,402.7744836264242,398.4726832675959,417.1841718410335,414.7211455695091,326.9510977200703
rbc,-0.3854492187499985,-0.7497070312499988,0.25136718750000775,-0.04167480468749299,637.4420611210842,608.5924149917746,669.5484463057381,662.6185694540693,528.6830016949611
sbp,0.06601562500000183,-0.14116210937499835,0.6926513671875087,0.33566894531250796,722.0504412051005,709.2544951493315,726.8108796865168,718.0514322370524,544.1821118756212
scz,-0.7310546874999988,-0.9933593749999992,-0.11052246093749316,-0.5202392578124941,153.99728968192923,153.11162851548468,153.17532394462586,152.5475475455011,127.60827167149282
t2d,-1.4211914062499995,-1.6128906249999995,-0.8693115234374951,-1.1447753906249956,126.79842447542123,125.40951276484827,132.02106874687323,131.18251607131234,117.9837828704969
triglycerides,-0.9504882812499991,-1.3178710937499991,0.18962402343750756,-0.1687499999999933,446.98145820714797,429.4790708023997,502.47082259049915,494.2890347101177,392.3850926667112
urate,-1.054492187499999,-1.5182617187499994,0.2788330078125078,-0.17080078124999332,386.8282081804404,366.6971499834992,441.71067835064173,429.12265928235684,354.7471361139881
uterine_fibroids,-1.5927734374999996,-1.6073242187499996,-1.2090820312499957,-1.357983398437496,40.35005754968856,40.70685041293687,39.69385976860769,39.88433695220512,35.40177286971681
varicose_veins,-1.2711914062499994,-1.4900390624999995,-0.893334960937495,-1.1655029296874957,98.8229169730291,97.59603100749973,100.39615830246643,99.8690853162988,89.06973597328881
wbc,-0.2082031249999984,-0.4382812499999986,0.29824218750000786,0.00043945312500710647,462.40081413857587,452.50067393738783,472.39267754018385,467.77422960303807,390.74251845365444
